unobserved_strength,seed,generator,iteration,selection_severity,frontier_severity,passed,naive_declined_ece,reweight_declined_ece,retrain_declined_ece,naive_declined_empc,naive_declined_emp_h,reweight_declined_empc,reweight_declined_emp_h,exploration_cost
0.4,1144,scm,2,0.4,0.4,True,0.10245129490929003,0.09782231593104898,0.11683293130894859,0.04781208799033515,0.01576008564211291,0.04749244837512735,0.01582690999553265,0.0
0.4,1144,scm,3,0.6,0.4,False,0.26919257292543475,0.24822832808730105,0.2646120332989899,0.047661488832603974,0.002246021428335656,0.048115131668679305,0.0034350571796535646,0.0
0.4,1160,scm,0,0.0,0.4,True,0.021484511031706434,0.03088733835671575,0.03225134527524947,0.022018336852353305,0.03770862424144952,0.020682956944756095,0.03661268466850876,0.0
0.4,1160,scm,1,0.2,0.4,True,0.031303745316935826,0.034075099088074365,0.03897476825947203,0.029750509073121777,0.03478755946729791,0.0326140395690946,0.03470739307792109,0.0
0.4,1160,scm,2,0.4,0.4,True,0.11080793221479503,0.08610714316501739,0.07150178912162596,0.04080238237342931,0.01910863449120138,0.03980462579952691,0.0158409117240569,0.0
0.4,1160,scm,3,0.6,0.4,False,0.2613303159371672,0.2541276532815731,0.2733138707158658,0.047920109563480445,0.005701025957806098,0.04726675868451932,0.00492205940835284,0.0
0.4,1176,scm,0,0.0,0.2,True,0.012162539924546554,0.01613737594819724,0.016037730525944004,0.01902012165118569,0.04040221261748834,0.02134653487384615,0.0399911154374424,0.0
0.4,1176,scm,1,0.2,0.2,True,0.0502426198066111,0.054228655483551734,0.03598542191292402,0.026704478884066664,0.03291958346448928,0.026034018983398646,0.03268624179745248,0.0
0.4,1176,scm,2,0.4,0.2,False,0.10651680489151084,0.10808940140191847,0.140136532532493,0.04171915721654389,0.01636590300132094,0.040020611825222756,0.01745536950119257,0.0
0.4,1192,scm,0,0.0,0.4,True,0.03186576486456003,0.03374495545264113,0.028043156793916262,0.02153551287883642,0.044182433115369915,0.021035004552919387,0.04252664865400574,0.0
0.4,1192,scm,1,0.2,0.4,True,0.045160154549435304,0.04963237117549671,0.03711151740752881,0.03360927456306571,0.03220674033965542,0.03449212123752733,0.031167902417058004,0.0
0.4,1192,scm,2,0.4,0.4,True,0.09013017494953675,0.09345279409016945,0.07319209083872555,0.03653120104628224,0.013092768143117375,0.03686502348643912,0.01282029646524395,0.0
0.4,1192,scm,3,0.6,0.4,False,0.22648930484965477,0.20666123902699404,0.2830306623781014,0.0472219846016526,0.0029069719540990705,0.047475715568318685,0.0020656357441988208,0.0
0.4,1208,scm,0,0.0,0.2,True,0.0411514159886989,0.04004111079216276,0.014269845762182046,0.017670291825585063,0.03869345022697196,0.017188428741072827,0.03842464301116337,0.0
0.4,1208,scm,1,0.2,0.2,True,0.037609308577410475,0.03684838343571541,0.04537817433607928,0.030649057471456364,0.029481155141167784,0.030997834661069847,0.030996268336988205,0.0
0.4,1208,scm,2,0.4,0.2,False,0.12082151039457498,0.11129089324849276,0.12860052491451923,0.03901660252708858,0.018024358065851027,0.04006878080008424,0.016557388370232268,0.0
0.4,1224,scm,0,0.0,0.4,True,0.02752307070109495,0.031113066925247734,0.026371829789299576,0.017455557367657727,0.04090645483603752,0.017215423721581018,0.0400879916755096,0.0
0.4,1224,scm,1,0.2,0.4,True,0.056121993061166255,0.046994956034860175,0.0446660239278174,0.030581787921664397,0.028935966043355313,0.0305563348179946,0.028430586726405766,0.0
0.4,1224,scm,2,0.4,0.4,True,0.093937140065043,0.08004368272941217,0.11862116213454382,0.04118035365585372,0.015704447864601744,0.040561324284772673,0.01432771029922764,0.0
0.4,1224,scm,3,0.6,0.4,False,0.29187604979041437,0.2789431371599932,0.1893166236512034,0.049945078944977725,0.003206317019956608,0.04664601808771188,0.0015319660359481224,0.0
0.4,1240,scm,0,0.0,0.4,True,0.014951274190441054,0.014026239858392277,0.028684634483273793,0.019090576991451204,0.040202169502095424,0.020019561215271316,0.041089999416223676,0.0
0.4,1240,scm,1,0.2,0.4,True,0.039846751050963934,0.0299127648290495,0.036213607721834455,0.026925537330633513,0.03442653679866824,0.026870235611467425,0.03424315999937555,0.0
0.4,1240,scm,2,0.4,0.4,True,0.10341460030214443,0.09353170448900287,0.1064168912750644,0.03995994667375918,0.02224907431727969,0.03883667847919231,0.021385227327380893,0.0
0.4,1240,scm,3,0.6,0.4,False,0.22623145218329627,0.19761317157031755,0.22296614199450318,0.04707305600519335,0.009736552985250233,0.04659328918692748,0.006963601125031148,0.0
0.4,1256,scm,0,0.0,0.2,True,0.0315034986297336,0.028335077474876635,0.02939127691055428,0.016832911965079075,0.04095103079362445,0.016359645217851514,0.03799192835886472,0.0
0.4,1256,scm,1,0.2,0.2,True,0.035145316120110924,0.039248262002465645,0.05185033601703415,0.02912228955145466,0.031973661736051595,0.028066453655298217,0.032041424845397376,0.0
0.4,1256,scm,2,0.4,0.2,False,0.1202832870230682,0.1123639652137703,0.1109058593201294,0.044796401974446884,0.017288568798956298,0.044031756555706875,0.016711557741701615,0.0
0.4,1272,scm,0,0.0,0.4,True,0.018827118222569772,0.030435222305121034,0.03788271905299624,0.020372895770289896,0.042203860258127224,0.020537171602441437,0.041262154278993796,0.0
0.4,1272,scm,1,0.2,0.4,True,0.03369894313106392,0.024466768826161066,0.04785557799687836,0.029821830988054798,0.028368114874241696,0.02877019664477546,0.027333104480575885,0.0
0.4,1272,scm,2,0.4,0.4,True,0.07555165962199464,0.06150899927976416,0.10577708372808965,0.04190347667614373,0.021732420200018244,0.03996031891296021,0.019888339815637077,0.0
0.4,1272,scm,3,0.6,0.4,False,0.26730410293840373,0.25334457561655216,0.2414597794331848,0.04960245893917627,0.00402735832126676,0.04860713893169582,0.003166335332545258,0.0
0.4,1288,scm,0,0.0,0.4,True,0.026687568502665217,0.032845666303336615,0.01712500179299311,0.01815636327987353,0.04218408015324529,0.018513037301816197,0.041535877752287086,0.0
0.4,1288,scm,1,0.2,0.4,True,0.023234441684701686,0.030880225059229875,0.032705624930537636,0.028695224531114914,0.03376940444059328,0.028541642565518686,0.0345300161809121,0.0
0.4,1288,scm,2,0.4,0.4,True,0.06805473249840187,0.061668841687117996,0.1178198519794286,0.039012966736514776,0.019832822520530244,0.03650142268673247,0.02003380037124452,0.0
0.4,1288,scm,3,0.6,0.4,False,0.252089567955747,0.24092953489754204,0.17698936619643812,0.046222920998738676,0.0034190158483268906,0.042017823577852734,0.0017322676939259447,0.0
0.4,1304,scm,0,0.0,0.2,True,0.04674003875855505,0.03450849380932878,0.023912459663917838,0.02145523743714501,0.04391783975709989,0.021278094103384375,0.043563809773747124,0.0
0.4,1304,scm,1,0.2,0.2,True,0.0506885232981914,0.048173751953048474,0.036485004053976075,0.030680060178707523,0.03456761140024474,0.029791525652840357,0.03362782977498144,0.0
0.4,1304,scm,2,0.4,0.2,False,0.1060588263883432,0.11162675301058385,0.09353904358773911,0.043405280151828554,0.019384884052732757,0.04318314365374882,0.017713952626016313,0.0
0.4,1320,scm,0,0.0,0.2,True,0.038673241220240795,0.03290538200243716,0.024565315622472175,0.016313827253297046,0.039477713467298614,0.016748866820904762,0.04006510238245469,0.0
0.4,1320,scm,1,0.2,0.2,True,0.054049316893935655,0.05350767594635725,0.060269706468148006,0.0237241652575874,0.03294073246434826,0.02431992132693997,0.03371458707297289,0.0
0.4,1320,scm,2,0.4,0.2,False,0.11135776622640825,0.10898233272949177,0.09326403939004096,0.04519446085279057,0.019090652115965213,0.04077672531541708,0.018274072819192157,0.0
0.4,1336,scm,0,0.0,0.4,True,0.015208609738528615,0.01773012342640002,0.020102705618523585,0.01859204377760669,0.04035441147206691,0.020610449838349903,0.04032876582886261,0.0
0.4,1336,scm,1,0.2,0.4,True,0.06317364865767078,0.07717451856262537,0.04817672126196576,0.03249896124750852,0.029607345489506436,0.03179164072521795,0.028219533725934623,0.0
0.4,1336,scm,2,0.4,0.4,True,0.1117562005837356,0.09234615049901186,0.07404152552176708,0.03937782840636859,0.017325839248285936,0.041797626695583505,0.017986755398967144,0.0
0.4,1336,scm,3,0.6,0.4,False,0.23759645869001372,0.25552419443882046,0.29240750022129025,0.050191732764896864,0.004262788327380213,0.04829067796227666,0.0024369150809554693,0.0
0.4,1352,scm,0,0.0,0.4,True,0.040340257349058495,0.04460521756198724,0.015194534711670912,0.018801523468675793,0.041936824240543465,0.018314447938843008,0.043050217385263594,0.0
0.4,1352,scm,1,0.2,0.4,True,0.047880146816341555,0.04361008079470568,0.03706890840307898,0.03348736675591833,0.027743016201300656,0.033797766402761054,0.028722368085951383,0.0
0.4,1352,scm,2,0.4,0.4,True,0.12482034137139746,0.09655589856812621,0.11432768774187062,0.04990980420793438,0.01902514545271642,0.05058601700188678,0.01801971921545645,0.0
0.4,1352,scm,3,0.6,0.4,False,0.27364440128308776,0.255580206441174,0.23168172043353863,0.04610043394297017,0.005076343227879103,0.0424491333156537,0.0024749296913362195,0.0
0.4,1368,scm,0,0.0,0.4,True,0.04140508001177472,0.03850700881478883,0.02342910148309893,0.01824014432681612,0.04335736599168246,0.018060327971535325,0.04178841532201932,0.0
0.4,1368,scm,1,0.2,0.4,True,0.02416292136841128,0.03633559348277129,0.019244093918242756,0.025860085680316447,0.03216576615621459,0.025307085264075414,0.03078161759168349,0.0
0.4,1368,scm,2,0.4,0.4,True,0.07797565511568995,0.0646458888578891,0.12310618597947881,0.03882000100915793,0.020023820166299014,0.03984616529941891,0.02054113680995567,0.0
0.4,1368,scm,3,0.6,0.4,False,0.28107949689181755,0.26917984068949713,0.19287355566578304,0.04748329655108715,0.002451851169913985,0.04570192851457455,0.0018743250985865881,0.0
0.4,1384,scm,0,0.0,0.4,True,0.030427066824149585,0.027501336490812874,0.027842983808772807,0.018956184476797894,0.03734187153629857,0.019181102065119148,0.037154925278399795,0.0
0.4,1384,scm,1,0.2,0.4,True,0.0213649205446416,0.032428764021629634,0.049338074120346416,0.034777759235867726,0.03381412183010877,0.03399142169022653,0.034547073590350114,0.0
0.4,1384,scm,2,0.4,0.4,True,0.08915303150745403,0.08927630815982877,0.12194675720312055,0.04053808141560669,0.01991218163507603,0.04066009700514012,0.019452018619696834,0.0
0.4,1384,scm,3,0.6,0.4,False,0.23357486658485566,0.22847755032310282,0.24087938984290483,0.04735352212880099,0.0048422397424251334,0.046862216304216636,0.004309194066919142,0.0
0.55,1000,flat,0,0.0,0.4,True,0.02421764487985906,0.02618915792427112,0.018840865259846597,0.012410738655933519,,0.013828131193817936,,0.0
0.55,1000,flat,1,0.2,0.4,True,0.0359950200567348,0.03198594791531381,0.0381892845268495,0.018742986925234593,,0.019264058962561663,,0.0
0.55,1000,flat,2,0.4,0.4,True,0.07853470503395876,0.07847931633921039,0.07628165101762954,0.022021021250072395,,0.021204829127173908,,0.0
0.55,1000,flat,3,0.6,0.4,False,0.209012592343367,0.18042483031225157,0.17957537879473692,0.02838471055161582,,0.02871560417341085,,0.0
0.55,1016,flat,0,0.0,0.4,True,0.026857470097827654,0.028996468022174666,0.026962381948213317,0.010019777432492424,,0.010255842239359454,,0.0
0.55,1016,flat,1,0.2,0.4,True,0.06488023507193987,0.06630475586634935,0.05837185305195748,0.016583284628705647,,0.016353819195749856,,0.0
0.55,1016,flat,2,0.4,0.4,True,0.0811227114982194,0.08149493240748844,0.09136097534422932,0.023549443153004182,,0.022365624986746588,,0.0
0.55,1016,flat,3,0.6,0.4,False,0.1714485113734384,0.1355253717992679,0.16816926663576554,0.02805638177349222,,0.027774021280249764,,0.0
0.55,1032,flat,0,0.0,0.4,True,0.03246919627870317,0.02613576564051229,0.031755562290292014,0.0069110608564898965,,0.008973214007546765,,0.0
0.55,1032,flat,1,0.2,0.4,True,0.037284591433170096,0.05103429235124934,0.025312103474803234,0.01272566827422054,,0.014060320776527236,,0.0
0.55,1032,flat,2,0.4,0.4,True,0.057901394912946984,0.06227167988872549,0.07138094918188945,0.02216421800604175,,0.020191962209422508,,0.0
0.55,1032,flat,3,0.6,0.4,False,0.20183658656016518,0.1608437060051046,0.20954741905148702,0.028289272744885064,,0.02722478958452112,,0.0
0.55,1048,flat,0,0.0,0.4,True,0.01752775179607115,0.024689072897491105,0.0319425822521242,0.00860253561527609,,0.008826529854129541,,0.0
0.55,1048,flat,1,0.2,0.4,True,0.05655893529959818,0.05457352604459296,0.04618970514945598,0.01738126674742639,,0.013970715005604836,,0.0
0.55,1048,flat,2,0.4,0.4,True,0.10394259460515182,0.09304009987575085,0.09540334911445986,0.02448940088553178,,0.021146812529688468,,0.0
0.55,1048,flat,3,0.6,0.4,False,0.17281012079630215,0.1531566960721952,0.15517210525977404,0.024545408519744863,,0.02267948678173169,,0.0
0.55,1064,flat,0,0.0,0.4,True,0.035562127671932564,0.030835600847477287,0.03284582921108368,0.007253407796419752,,0.008365477201182615,,0.0
0.55,1064,flat,1,0.2,0.4,True,0.05646666119825414,0.04912893425328681,0.056775531829279684,0.01627644579559262,,0.015358167444906754,,0.0
0.55,1064,flat,2,0.4,0.4,True,0.10056590173430136,0.08771425299837232,0.0936183665981467,0.02154777880167915,,0.019253332215539095,,0.0
0.55,1064,flat,3,0.6,0.4,False,0.20925332944539757,0.17976770814247706,0.2332080691827675,0.03019506475946407,,0.029907512562518324,,0.0
0.55,1080,flat,0,0.0,0.4,True,0.036266308403131026,0.034118545486987714,0.03343046967838488,0.007694491910139514,,0.007537517927335271,,0.0
0.55,1080,flat,1,0.2,0.4,True,0.02325149627193976,0.014828810807210845,0.0333799166382526,0.016422967536107176,,0.014306799918788717,,0.0
0.55,1080,flat,2,0.4,0.4,True,0.0997821695072704,0.082631078497641,0.08523131410224176,0.025894652978001427,,0.025446506267882706,,0.0
0.55,1080,flat,3,0.6,0.4,False,0.1839937584783077,0.1745813614453851,0.16561783036849312,0.025132604428657175,,0.025034920860951822,,0.0
0.55,1096,flat,0,0.0,0.4,True,0.03460548172770073,0.025281852832533654,0.04289426125990894,0.009601627255735792,,0.011507273304876085,,0.0
0.55,1096,flat,1,0.2,0.4,True,0.054413681009562787,0.0532865162939428,0.033135576740321526,0.018798042987748412,,0.018401044843534962,,0.0
0.55,1096,flat,2,0.4,0.4,True,0.0837594875910044,0.06875319253087703,0.07974991091340024,0.020140176243563887,,0.020049685532960417,,0.0
0.55,1096,flat,3,0.6,0.4,False,0.15172555126311177,0.1422258562208769,0.15136065405097596,0.02028298910561235,,0.019541187637371723,,0.0
0.55,1112,flat,0,0.0,0.4,True,0.032531655773795,0.024024833434135123,0.024382955095038128,0.010140076969023769,,0.005373237717276577,,0.0
0.55,1112,flat,1,0.2,0.4,True,0.055527010327245836,0.042821990708023526,0.04458391842583739,0.016184877411284153,,0.014760563445197132,,0.0
0.55,1112,flat,2,0.4,0.4,True,0.06976132350315888,0.04668957164190414,0.08856664608244671,0.01799785818820286,,0.015686496441109286,,0.0
0.55,1112,flat,3,0.6,0.4,False,0.1895583217684752,0.17885816035733845,0.19300554215058652,0.02179541276427594,,0.020311238675433677,,0.0
0.55,1128,flat,0,0.0,0.2,True,0.03429342957042384,0.023328262702930733,0.03613432660764229,0.005513219246835943,,0.012815977481596465,,0.0
0.55,1128,flat,1,0.2,0.2,True,0.016879910365458398,0.026005192355551855,0.0364826159439407,0.015372458411189813,,0.014634781189750527,,0.0
0.55,1128,flat,2,0.4,0.2,False,0.11031717752962157,0.10521189365440113,0.08429992762195074,0.023354887848252202,,0.021551003158787573,,0.0
0.55,1144,flat,0,0.0,0.4,True,0.015224419605031101,0.017658720168439328,0.03239434699917913,0.00934023343102467,,0.009931763186386035,,0.0
0.55,1144,flat,1,0.2,0.4,True,0.05195310490933522,0.04892434742180034,0.044843868677704866,0.01667003229264821,,0.01697596914617621,,0.0
0.55,1144,flat,2,0.4,0.4,True,0.10678061783976925,0.08773178596829148,0.0532496403575848,0.015803224593835118,,0.015547418323300446,,0.0
0.55,1144,flat,3,0.6,0.4,False,0.18605918391401566,0.20045093734361494,0.18930566960848516,0.03350649465553952,,0.03002136894337632,,0.0
0.55,1160,flat,0,0.0,0.2,True,0.021520342165756042,0.03485396058374543,0.021849329120785486,0.013219316896391733,,0.013670726653979386,,0.0
0.55,1160,flat,1,0.2,0.2,True,0.01832501719833633,0.026483021140764923,0.046381485709537,0.01629815463964673,,0.013736743147722583,,0.0
0.55,1160,flat,2,0.4,0.2,False,0.11615977524906315,0.12721266051479596,0.08274432689511349,0.018361193460169782,,0.018077228093518145,,0.0
0.55,1176,flat,0,0.0,0.2,True,0.03554929023643123,0.03512183440749739,0.03498006176312434,0.013390121967226172,,0.013918111085018418,,0.0
0.55,1176,flat,1,0.2,0.2,True,0.048309131909842644,0.052566154400196956,0.040236317338937455,0.008339454981622366,,0.01095657162318318,,0.0
0.55,1176,flat,2,0.4,0.2,False,0.14158171787841367,0.14035450339536748,0.11501176722549011,0.02315856116682782,,0.023116938610653698,,0.0
0.55,1192,flat,0,0.0,0.4,True,0.01652664677338531,0.01302113118392042,0.03623850179023497,0.010690739844673315,,0.006250708013622807,,0.0
0.55,1192,flat,1,0.2,0.4,True,0.05238975342106022,0.04766774170494164,0.050842627735060805,0.014727899185747913,,0.0150390729749574,,0.0
0.55,1192,flat,2,0.4,0.4,True,0.07883526473352145,0.0850127613897997,0.08305754143638469,0.021156833106297904,,0.019615119444827567,,0.0
0.55,1192,flat,3,0.6,0.4,False,0.15525918624790408,0.16014880047674948,0.20568551799745666,0.021671297317974604,,0.02013918471871241,,0.0
0.55,1208,flat,0,0.0,0.4,True,0.03681928046364983,0.03254208611667133,0.026508054560101375,0.009899760608069345,,0.009209620231423212,,0.0
0.55,1208,flat,1,0.2,0.4,True,0.05088224902143362,0.04191121586394504,0.05249274247194855,0.018106962230470775,,0.019480264956111423,,0.0
0.55,1208,flat,2,0.4,0.4,True,0.06767574971478824,0.06465596864240954,0.10108820347151855,0.019067409599490315,,0.021773176525967372,,0.0
0.55,1208,flat,3,0.6,0.4,False,0.2070603735113907,0.19117505112626876,0.1715923400704416,0.02726944125713901,,0.026985987180558065,,0.0
0.55,1224,flat,0,0.0,0.4,True,0.029011028372750193,0.03190149185530863,0.04518243544788295,0.007516726318395979,,0.007476452582354163,,0.0
0.55,1224,flat,1,0.2,0.4,True,0.05347355600305112,0.0478076365859011,0.039732184654112865,0.014141713131065133,,0.017098425250637362,,0.0
0.55,1224,flat,2,0.4,0.4,True,0.07806773668818542,0.059054241361705465,0.0889853566821576,0.022618039353025823,,0.02024648045384255,,0.0
0.55,1224,flat,3,0.6,0.4,False,0.14717303611626883,0.15463887980411162,0.18611373349755697,0.02650412946087384,,0.02407376729350825,,0.0
0.55,1240,flat,0,0.0,0.4,True,0.02664225680500546,0.026700990568968887,0.009463282824901165,0.007672310192698134,,0.008080233402077796,,0.0
0.55,1240,flat,1,0.2,0.4,True,0.046346130271371,0.05092839476111614,0.04089328386376532,0.017290630491635945,,0.017182784061208132,,0.0
0.55,1240,flat,2,0.4,0.4,True,0.07802155875229565,0.08453813177729481,0.08478715759595652,0.021230905468315794,,0.01923549901989227,,0.0
0.55,1240,flat,3,0.6,0.4,False,0.19837434529520753,0.18032251441363034,0.1989679982597792,0.026700842491225153,,0.025556864884017455,,0.0
0.55,1256,flat,0,0.0,0.4,True,0.025018928504299768,0.02917066266090659,0.031293047993197605,0.009375584838492873,,0.009254332899963377,,0.0
0.55,1256,flat,1,0.2,0.4,True,0.034677259056078706,0.043744155783882264,0.04370229282484566,0.015712300847470335,,0.015180927665447843,,0.0
0.55,1256,flat,2,0.4,0.4,True,0.08524031473745926,0.07048983095486784,0.11628705645248433,0.024374452598125124,,0.021281239588395152,,0.0
0.55,1256,flat,3,0.6,0.4,False,0.13927211990492794,0.11168437499028622,0.1815144348852033,0.020185780898121567,,0.021293424355922977,,0.0
0.55,1272,flat,0,0.0,0.4,True,0.023967666023073098,0.02438078104501718,0.0275506677969263,0.009458900649637838,,0.009016133035905587,,0.0
0.55,1272,flat,1,0.2,0.4,True,0.013952754734670432,0.008508333839638381,0.04086666189280857,0.016065353324865524,,0.016012897650884275,,0.0
0.55,1272,flat,2,0.4,0.4,True,0.10033807827446597,0.0973669310012718,0.08219295233803856,0.022943460190004095,,0.024283476615430493,,0.0
0.55,1272,flat,3,0.6,0.4,False,0.1691909018991326,0.1457269802392171,0.19766437499506653,0.023490145099214328,,0.02355760668318653,,0.0
0.55,1288,flat,0,0.0,0.2,True,0.022095372766641495,0.02675483532359166,0.02259126657625589,0.01027416576026961,,0.010565749372180822,,0.0
0.55,1288,flat,1,0.2,0.2,True,0.04242110000617,0.036746492447579236,0.03968247567159978,0.019471079081435444,,0.01943976376014079,,0.0
0.55,1288,flat,2,0.4,0.2,False,0.1254485360849647,0.10485982168724382,0.08493701653648468,0.02298137673935685,,0.022147750261970068,,0.0
0.55,1304,flat,0,0.0,0.2,True,0.024753935246979896,0.018304327639037964,0.018933451777890083,0.007802625235528993,,0.008473526753645832,,0.0
0.55,1304,flat,1,0.2,0.2,True,0.025513937425619835,0.02450394178276545,0.019811357586039878,0.01724374495828947,,0.018084706575343456,,0.0
0.55,1304,flat,2,0.4,0.2,False,0.10557974910838958,0.10514901374986223,0.10812294984430657,0.021508253253913742,,0.020338468012335666,,0.0
0.55,1320,flat,0,0.0,0.2,True,0.02626520273305237,0.02127528679274808,0.01948293578614739,0.007783765371376908,,0.007653788653743183,,0.0
0.55,1320,flat,1,0.2,0.2,True,0.05247200176523965,0.04916573401062876,0.032837722103921725,0.01846999770377371,,0.017688172208383608,,0.0
0.55,1320,flat,2,0.4,0.2,False,0.12322035221097673,0.12800227249439142,0.0853587790134409,0.018392801618988576,,0.02064832534728071,,0.0
0.55,1336,flat,0,0.0,0.2,True,0.01852432788255099,0.018567147089197877,0.010228415300753742,0.012894541978401041,,0.013434338609468306,,0.0
0.55,1336,flat,1,0.2,0.2,True,0.037118352620744643,0.04475821921541826,0.031592896256322216,0.01698439842524484,,0.013784767758143192,,0.0
0.55,1336,flat,2,0.4,0.2,False,0.10238771291162463,0.11757745397342262,0.06592631992766212,0.015948222715537072,,0.014773129723204924,,0.0
0.55,1352,flat,0,0.0,0.4,True,0.025792155911031612,0.033125138920029946,0.03871119885731923,0.009718200075662783,,0.009609449508398418,,0.0
0.55,1352,flat,1,0.2,0.4,True,0.04168654935345223,0.03792550147610833,0.05496084735707582,0.015938349614183396,,0.01571902948426796,,0.0
0.55,1352,flat,2,0.4,0.4,True,0.08616896206410851,0.06252854248242389,0.09434274200464007,0.025543574337918373,,0.025844282896186017,,0.0
0.55,1352,flat,3,0.6,0.4,False,0.17917370785329534,0.1659915190517136,0.15819071080693387,0.019478517509926102,,0.01863902200931365,,0.0
0.55,1368,flat,0,0.0,0.4,True,0.017286881362946302,0.02187872689936961,0.009887572357199313,0.010838059451298527,,0.007169604284498121,,0.0
0.55,1368,flat,1,0.2,0.4,True,0.030442662421653655,0.036293033782964744,0.04616410043912242,0.014087093303889445,,0.012729117190281332,,0.0
0.55,1368,flat,2,0.4,0.4,True,0.08019913872343133,0.055358893857393426,0.090562354250824,0.021287925027347936,,0.02085314535360436,,0.0
0.55,1368,flat,3,0.6,0.4,False,0.19496437227603805,0.1907277149136713,0.16853933726458226,0.021940922458255383,,0.0216289494415869,,0.0
0.55,1384,flat,0,0.0,0.4,True,0.026234597549437827,0.02151700852723515,0.013003251881381878,0.010891878796643408,,0.011502954377135305,,0.0
0.55,1384,flat,1,0.2,0.4,True,0.05080122498680453,0.04361523153311585,0.02565021637197044,0.015448498143916968,,0.015352161148880494,,0.0
0.55,1384,flat,2,0.4,0.4,True,0.09415183240190893,0.07458939849526779,0.08898127567195958,0.017937538189373645,,0.01686312725074621,,0.0
0.55,1384,flat,3,0.6,0.4,False,0.18468897890438116,0.16201613696365488,0.1692730253788949,0.027212125871876783,,0.025722092761456414,,0.0
0.55,1000,scm,0,0.0,0.4,True,0.035062939260833294,0.027245461756303754,0.02115374384481322,0.018494827794438125,0.04329703303230375,0.01722846795180362,0.04266432473421642,0.0
0.55,1000,scm,1,0.2,0.4,True,0.05355775316714201,0.03935699602931909,0.03937522529257723,0.02800820125000255,0.027479991642846105,0.02881310287710761,0.0270388578665597,0.0
0.55,1000,scm,2,0.4,0.4,True,0.09392284039883297,0.06861916212762709,0.11102989077934738,0.039592610356992686,0.01614457895639124,0.03908551744710235,0.01625152623683165,0.0
0.55,1000,scm,3,0.6,0.4,False,0.2789892063539772,0.26027658157712064,0.2530568262625497,0.049356524166997304,0.006524908135398574,0.04904307926057976,0.006923292645978228,0.0
0.55,1016,scm,0,0.0,0.4,True,0.02273958806010104,0.027165666045421335,0.027202834707042677,0.022588866885676594,0.04139819927959337,0.023310446793973365,0.041919343631601214,0.0
0.55,1016,scm,1,0.2,0.4,True,0.04283677114943689,0.04453529797728706,0.03319858807643032,0.030219618946425414,0.030634237973220745,0.029884554712069994,0.030460036789770183,0.0
0.55,1016,scm,2,0.4,0.4,True,0.08239093547087925,0.06749139080803121,0.10021963644917445,0.04135847676095951,0.016280170191212473,0.04142919032093241,0.01722440269609601,0.0
0.55,1016,scm,3,0.6,0.4,False,0.25121811496441665,0.23126783968600484,0.2311190011156733,0.04878997054508484,0.006210537390574463,0.046883842280315856,0.00384589272816252,0.0
0.55,1032,scm,0,0.0,0.4,True,0.034317905011996566,0.029881390061980505,0.02246880239239667,0.019605556799308234,0.04088569300739011,0.020246807218143453,0.039812203099055594,0.0
0.55,1032,scm,1,0.2,0.4,True,0.025183026845572477,0.03150671443911994,0.03467927527476567,0.02609699061169097,0.03161737073451477,0.024205236975638172,0.03251048454110552,0.0
0.55,1032,scm,2,0.4,0.4,True,0.08440664103246188,0.07448717870182549,0.09997655525312196,0.03998674253244541,0.020905692305471055,0.04239748564813776,0.020506466557960658,0.0
0.55,1032,scm,3,0.6,0.4,False,0.222086506336854,0.22713133133676025,0.293297162283112,0.057474480120923085,0.0020763826121528136,0.05495232612918317,0.0009224617791148814,0.0
0.55,1048,scm,0,0.0,0.4,True,0.025240021567689917,0.023195036034074846,0.03653996228738699,0.021581292546104042,0.04126030783605936,0.02060088627203535,0.04007266834841778,0.0
0.55,1048,scm,1,0.2,0.4,True,0.036512530872379004,0.030032218928034385,0.032832229154647286,0.02936250632997211,0.034646162757259256,0.029807733519811398,0.03588925030934425,0.0
0.55,1048,scm,2,0.4,0.4,True,0.11610435668040739,0.08640138863715416,0.113125850509332,0.04153436517977414,0.016188707974862316,0.042666389132234306,0.01471933830568046,0.0
0.55,1048,scm,3,0.6,0.4,False,0.2711056052758879,0.23705214878047637,0.22843021113550066,0.050207238197550366,0.0027879612828988157,0.049863797000477814,0.0028102389697020544,0.0
0.55,1064,scm,0,0.0,0.2,True,0.03230325799950507,0.026121725380551367,0.026656935779158467,0.016591011321221448,0.03976367120272456,0.01585588899198611,0.038829391517953574,0.0
0.55,1064,scm,1,0.2,0.2,True,0.05343751201913529,0.041677168610765015,0.05366554469053858,0.03090142542242707,0.029810304920913567,0.029722115894390274,0.030357128634790637,0.0
0.55,1064,scm,2,0.4,0.2,False,0.11693959706195681,0.10832793144701973,0.12475859709275232,0.04141404851108782,0.015123396060620893,0.04160070234201936,0.015573714212730114,0.0
0.55,1080,scm,0,0.0,0.4,True,0.013185656225465258,0.02907643508059084,0.03151043023974396,0.018417863190440295,0.04192975506322153,0.019302929202608732,0.04216567229592346,0.0
0.55,1080,scm,1,0.2,0.4,True,0.06284914145677635,0.05142853374409326,0.05274850804168503,0.028876198827786186,0.02686728794626359,0.02826990373120441,0.027777990998842608,0.0
0.55,1080,scm,2,0.4,0.4,True,0.09170648399307563,0.07493763316530842,0.11190094156174211,0.04021426754632662,0.021205049599975406,0.04301396935879559,0.020457967139821266,0.0
